"Date","RegionName","State","Metro","County","City","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2016-06-30,"Mosby","VA","Richmond","Richmond City","Richmond",5386,894,-0.00223214285714286,0.00111982082866741,0.0554899645808737,122
2016-06-30,"Village of the Branch","NY","New York","Suffolk","Smithtown",5387,2982,0.00709219858156028,0.0187905705500512,0.113101903695409,574
2016-06-30,"Tryon Hills","NC","Charlotte","Mecklenburg","Charlotte",5388,864,0.00232018561484919,0.00465116279069767,0.0588235294117647,480
2016-06-30,"Monticello","TX","Dallas-Fort Worth","Tarrant","Fort Worth",5389,2368,0.0163090128755365,0.0445522717247464,0.0436315557514323,854
2016-06-30,"Berkley","DC","Washington","District of Columbia","Washington",5390,6650,-0.00657305049297879,-0.0117402288601575,0.0216623137194654,615
2016-06-30,"South Boise Village","ID","Boise City","Ada","Boise",5391,1093,0.00183318056828598,0.00830258302583026,0.0330812854442344,672
2016-06-30,"Eastern Hills","TX","Dallas-Fort Worth","Tarrant","Fort Worth",5392,1389,0.0057929036929761,0.020573108008817,0.0483018867924528,588
2016-06-30,"Audubon Park","FL","Orlando","Orange","Orlando",5393,1422,0.00352858151023289,0.00423728813559322,0.0157142857142857,1189
2016-06-30,"Hilltop - Jefferson","KS","Wichita","Sedgwick","Wichita",5394,731,-0.00408719346049046,0.00412087912087912,-0.0108254397834912,726
2016-06-30,"Osage-North Fisk","TN","Nashville","Davidson","Nashville",5395,1198,0.0143945808636749,0.0345423143350604,0.217479674796748,691
2016-06-30,"Johnston Square","MD","Baltimore","Baltimore City","Baltimore",5396,1322,-0.000755857898715042,-0.000755857898715042,0.0393081761006289,1154
2016-06-30,"Ewing & Carroll","NJ","Trenton","Mercer","Trenton",5397,1347,-0.00443458980044346,-0.0405982905982906,-0.0697513812154696,462
2016-06-30,"Southwest","FL","Lakeland","Polk","Lakeland",5398,1116,0.0045004500450045,0.0266789328426863,0.0824442289039767,955
2016-06-30,"East Blue Valley","MO","Kansas City","Jackson","Kansas City",5399,654,-0.0120845921450151,-0.03397341211226,-0.0353982300884956,877
2016-06-30,"Granville Station","WI","Milwaukee","Milwaukee","Milwaukee",5400,847,0.00713436385255648,0.0143712574850299,-0.00586854460093897,413
2016-06-30,"Allendale","FL","Jacksonville","Duval","Jacksonville",5401,787,-0.00505689001264223,-0.00631313131313131,-0.01625,872
2016-06-30,"Northmoor","OH","Columbus","Franklin","Columbus",5402,2172,0.0173302107728337,0.0507982583454282,0.153478491768455,723
2016-06-30,"Park Crossing","NC","Charlotte","Mecklenburg","Charlotte",5403,2809,-0.00425381070542361,-0.00566371681415929,0.0140794223826715,616
2016-06-30,"Franz Park","MO","St. Louis","Saint Louis City","Saint Louis",5404,974,0.00205761316872428,-0.00204918032786885,0.0167014613778706,1160
2016-06-30,"Penn North","MD","Baltimore","Baltimore City","Baltimore",5405,1213,0.0033085194375517,0.00413907284768212,0.00747508305647841,1062
2016-06-30,"Fondern-Cherokee Heights","MS","Jackson","Hinds","Jackson",5406,1208,0.000828500414250207,0.0228619813717189,0.110294117647059,1246
2016-06-30,"Mozley Park","GA","Atlanta","Fulton","Atlanta",5407,968,-0.00616016427104723,0.0104384133611691,0.0453563714902808,853
2016-06-30,"Chesterfield","IA","Des Moines","Polk","Des Moines",5408,904,-0.00110497237569061,-0.0022075055187638,-0.0216450216450216,381
2016-06-30,"River West","IL","Chicago","Cook","Chicago",5409,2091,0.00722543352601156,0.0275184275184275,0.0377171215880893,1315
2016-06-30,"North Greenbriar","TX","Dallas-Fort Worth","Tarrant","Fort Worth",5410,966,0.0254777070063694,0.0685840707964602,0.0817469204927212,511
2016-06-30,"Burton Evergreen","WA","Portland","Clark","Vancouver",5411,1655,-0.00180940892641737,-0.00180940892641737,0.0643086816720257,585
2016-06-30,"Bankhead","GA","Atlanta","Fulton","Atlanta",5412,997,0.0204708290685773,0.0617678381256656,0.0848748639825898,551
2016-06-30,"Louisville Heights","OK","Tulsa","Tulsa","Tulsa",5413,730,-0.00544959128065395,-0.0148448043184885,0.0238429172510519,581
2016-06-30,"Forest Park - Linnton","OR","Portland","Multnomah","Portland",5414,2272,-0.00131868131868132,-0.00568927789934354,0.0431588613406795,669
2016-06-30,"North Anthony Area","IN","Fort Wayne","Allen","Fort Wayne",5415,881,0.0138089758342923,0.0576230492196879,0.119440914866582,995
